CustomerID,Frequency,Monetary,Avg_Quantity,Avg_Spend,Cluster
12864.0,1,147.12,216.0,147.0,"Occasional, Low-Spend"
12865.0,2,1568.23,462.0,784.0,"Occasional, Moderate-Spend"
12866.0,1,559.12,171.0,559.0,"Occasional, Low-Spend"
12867.0,7,4036.82,614.0,577.0,"Occasional, Moderate-Spend"
12868.0,6,1607.06,155.0,268.0,"Occasional, Low-Spend"
12871.0,2,380.64,100.0,190.0,"Occasional, Low-Spend"
12872.0,2,599.97,160.0,300.0,"Occasional, Low-Spend"
12873.0,1,374.0,128.0,374.0,"Occasional, Low-Spend"
12875.0,2,343.23,1010.0,172.0,"Occasional, Moderate-Spend"
12876.0,2,2218.02,970.0,1109.0,"Occasional, Moderate-Spend"
12877.0,12,1535.77,98.0,128.0,"Occasional, Low-Spend"
12878.0,2,854.99,274.0,427.0,"Occasional, Low-Spend"
12879.0,3,573.22,123.0,191.0,"Occasional, Low-Spend"
12881.0,1,298.0,21.0,298.0,"Occasional, Low-Spend"
12882.0,2,1463.04,123.0,732.0,"Occasional, Low-Spend"
12883.0,4,703.47,49.0,176.0,"Occasional, Low-Spend"
12884.0,1,309.05,43.0,309.0,"Occasional, Low-Spend"
12885.0,3,1175.22,218.0,392.0,"Occasional, Low-Spend"
12886.0,2,1378.4,385.0,689.0,"Occasional, Moderate-Spend"
12888.0,2,354.12,38.0,177.0,"Occasional, Low-Spend"
12890.0,1,380.46999999999997,259.0,380.0,"Occasional, Low-Spend"
12891.0,3,331.0,317.0,110.0,"Occasional, Low-Spend"
12893.0,1,188.14,96.0,188.0,"Occasional, Low-Spend"
12895.0,2,372.8,105.0,186.0,"Occasional, Low-Spend"
12897.0,2,216.5,55.0,108.0,"Occasional, Low-Spend"
12901.0,28,15512.54,556.0,554.0,"Regular, Low-Spend"
12902.0,1,138.68,66.0,139.0,"Occasional, Low-Spend"
12904.0,2,509.58,151.0,255.0,"Occasional, Low-Spend"
12906.0,5,2919.81,350.0,584.0,"Occasional, Low-Spend"
12908.0,2,750.0,600.0,375.0,"Occasional, Moderate-Spend"
12909.0,5,2178.67,256.0,436.0,"Occasional, Low-Spend"
12910.0,8,3075.04,212.0,384.0,"Occasional, Low-Spend"
12912.0,5,1662.3,134.0,332.0,"Occasional, Low-Spend"
12913.0,5,2483.63,284.0,497.0,"Occasional, Low-Spend"
12915.0,2,363.65,46.0,182.0,"Occasional, Low-Spend"
12916.0,4,3006.15,280.0,752.0,"Occasional, Low-Spend"
12917.0,1,594.0,120.0,594.0,"Occasional, Low-Spend"
12919.0,6,1335.19,112.0,223.0,"Occasional, Low-Spend"
12920.0,1,164.23,129.0,164.0,"Occasional, Low-Spend"
12921.0,37,16587.09,257.0,448.0,"Regular, Low-Spend"
12922.0,1,405.38,370.0,405.0,"Occasional, Low-Spend"
12923.0,1,176.97,69.0,177.0,"Occasional, Low-Spend"
12924.0,4,933.7,120.0,233.0,"Occasional, Low-Spend"
12925.0,2,694.05,270.0,347.0,"Occasional, Low-Spend"
12928.0,5,2062.7,294.0,413.0,"Occasional, Low-Spend"
12929.0,1,117.85,37.0,118.0,"Occasional, Low-Spend"
12930.0,2,415.8,126.0,208.0,"Occasional, Low-Spend"
12931.0,15,37879.96,1675.0,2525.0,"Infrequent, High-Spend"
12933.0,3,607.53,166.0,203.0,"Occasional, Low-Spend"
12935.0,7,2160.7,265.0,309.0,"Occasional, Low-Spend"
12936.0,4,1063.9,140.0,266.0,"Occasional, Low-Spend"
12937.0,4,1504.27,252.0,376.0,"Occasional, Low-Spend"
12938.0,1,114.14,140.0,114.0,"Occasional, Low-Spend"
12939.0,8,11581.8,610.0,1448.0,"Occasional, Moderate-Spend"
12940.0,2,913.54,206.0,457.0,"Occasional, Low-Spend"
12942.0,3,683.9,68.0,228.0,"Occasional, Low-Spend"
12944.0,2,604.51,144.0,302.0,"Occasional, Low-Spend"
12945.0,1,462.95,165.0,463.0,"Occasional, Low-Spend"
12947.0,6,1603.99,194.0,267.0,"Occasional, Low-Spend"
12948.0,7,2064.95,154.0,295.0,"Occasional, Low-Spend"
12949.0,8,4167.22,298.0,521.0,"Occasional, Low-Spend"
12950.0,3,1843.0,460.0,614.0,"Occasional, Moderate-Spend"
12951.0,6,1064.07,84.0,177.0,"Occasional, Low-Spend"
12952.0,4,1387.79,163.0,347.0,"Occasional, Low-Spend"
12953.0,1,329.85,84.0,330.0,"Occasional, Low-Spend"
12955.0,11,4757.16,333.0,432.0,"Regular, Low-Spend"
12956.0,1,108.07,34.0,108.0,"Occasional, Low-Spend"
12957.0,8,4017.54,319.0,502.0,"Occasional, Low-Spend"
12962.0,2,266.39,64.0,133.0,"Occasional, Low-Spend"
12963.0,8,1856.6299999999999,110.0,232.0,"Occasional, Low-Spend"
12965.0,1,771.91,283.0,772.0,"Occasional, Low-Spend"
12966.0,1,160.18,75.0,160.0,"Occasional, Low-Spend"
12967.0,2,1660.9,219.0,830.0,"Occasional, Low-Spend"
12968.0,1,135.95,73.0,136.0,"Occasional, Low-Spend"
12970.0,4,452.24,78.0,113.0,"Occasional, Low-Spend"
12971.0,86,11189.91,108.0,130.0,"Frequent, Moderate-Spend"
12974.0,1,144.8,24.0,145.0,"Occasional, Low-Spend"
12976.0,1,738.6,561.0,739.0,"Occasional, Moderate-Spend"
12977.0,1,39.239999999999995,12.0,39.0,"Occasional, Low-Spend"
12980.0,9,7374.9,98.0,819.0,"Occasional, Low-Spend"
12981.0,2,372.21999999999997,121.0,186.0,"Occasional, Low-Spend"
12982.0,1,390.54,288.0,391.0,"Occasional, Low-Spend"
12984.0,1,97.5,26.0,98.0,"Occasional, Low-Spend"
12985.0,2,1239.38,766.0,620.0,"Occasional, Moderate-Spend"
12987.0,2,558.7,110.0,279.0,"Occasional, Low-Spend"
12988.0,1,535.32,136.0,535.0,"Occasional, Low-Spend"
12989.0,15,6924.11,196.0,462.0,"Regular, Low-Spend"
12990.0,3,409.5,67.0,136.0,"Occasional, Low-Spend"
12991.0,2,503.76,202.0,252.0,"Occasional, Low-Spend"
12993.0,4,414.76,60.0,104.0,"Occasional, Low-Spend"
12994.0,3,974.42,153.0,325.0,"Occasional, Low-Spend"
12995.0,1,211.32,108.0,211.0,"Occasional, Low-Spend"
12997.0,4,1226.8899999999999,166.0,307.0,"Occasional, Low-Spend"
12999.0,3,455.88,114.0,152.0,"Occasional, Low-Spend"
13000.0,3,534.85,126.0,178.0,"Occasional, Low-Spend"
13001.0,13,9818.82,423.0,755.0,"Regular, Low-Spend"
13002.0,1,120.95,73.0,121.0,"Occasional, Low-Spend"
13003.0,3,149.05,34.0,50.0,"Occasional, Low-Spend"
13004.0,18,5655.91,268.0,314.0,"Regular, Low-Spend"
13005.0,2,513.7,86.0,257.0,"Occasional, Low-Spend"
13006.0,1,81.57,55.0,82.0,"Occasional, Low-Spend"
13008.0,1,229.47,175.0,229.0,"Occasional, Low-Spend"
13011.0,1,50.55,13.0,51.0,"Occasional, Low-Spend"
13012.0,8,1661.84,103.0,208.0,"Occasional, Low-Spend"
13013.0,13,4810.94,171.0,370.0,"Regular, Low-Spend"
13014.0,10,3466.28,90.0,347.0,"Occasional, Low-Spend"
13015.0,5,3346.2799999999997,323.0,669.0,"Occasional, Low-Spend"
13016.0,3,789.89,176.0,263.0,"Occasional, Low-Spend"
13017.0,1,204.0,48.0,204.0,"Occasional, Low-Spend"
13018.0,28,7277.7,194.0,260.0,"Regular, Low-Spend"
13021.0,9,2616.38,150.0,291.0,"Occasional, Low-Spend"
13023.0,2,689.9,143.0,345.0,"Occasional, Low-Spend"
13026.0,5,975.36,324.0,195.0,"Occasional, Low-Spend"
13027.0,6,6912.0,2880.0,1152.0,"Infrequent, High-Spend"
13028.0,2,661.3199999999999,399.0,331.0,"Occasional, Low-Spend"
13029.0,3,1247.5,45.0,416.0,"Occasional, Low-Spend"
13030.0,2,799.48,197.0,400.0,"Occasional, Low-Spend"
13032.0,2,1010.18,188.0,505.0,"Occasional, Low-Spend"
13033.0,1,190.55,83.0,191.0,"Occasional, Low-Spend"
13034.0,2,642.77,184.0,321.0,"Occasional, Low-Spend"
13035.0,2,921.88,322.0,461.0,"Occasional, Low-Spend"
13037.0,3,881.0699999999999,144.0,294.0,"Occasional, Low-Spend"
13038.0,3,908.46,120.0,303.0,"Occasional, Low-Spend"
13040.0,2,676.99,178.0,338.0,"Occasional, Low-Spend"
13043.0,1,516.42,254.0,516.0,"Occasional, Low-Spend"
13044.0,1,560.47,429.0,560.0,"Occasional, Moderate-Spend"
13045.0,1,305.28000000000003,221.0,305.0,"Occasional, Low-Spend"
13046.0,2,629.31,132.0,315.0,"Occasional, Low-Spend"
13047.0,10,3237.54,139.0,324.0,"Occasional, Low-Spend"
13048.0,4,1835.91,310.0,459.0,"Occasional, Low-Spend"
13049.0,2,656.6800000000001,134.0,328.0,"Occasional, Low-Spend"
13050.0,17,5836.86,220.0,343.0,"Regular, Low-Spend"
13052.0,1,348.15,222.0,348.0,"Occasional, Low-Spend"
13055.0,3,1214.41,298.0,405.0,"Occasional, Low-Spend"
13058.0,3,271.40000000000003,17.0,90.0,"Occasional, Low-Spend"
13059.0,1,183.4,35.0,183.0,"Occasional, Low-Spend"
13060.0,1,307.53,123.0,308.0,"Occasional, Low-Spend"
13061.0,1,248.60999999999999,107.0,249.0,"Occasional, Low-Spend"
13062.0,1,346.98,343.0,347.0,"Occasional, Low-Spend"
13064.0,4,1119.49,129.0,280.0,"Occasional, Low-Spend"
13065.0,1,205.85999999999999,74.0,206.0,"Occasional, Low-Spend"
13066.0,2,470.8,161.0,235.0,"Occasional, Low-Spend"
13067.0,1,115.46000000000001,32.0,115.0,"Occasional, Low-Spend"
13068.0,2,344.0,100.0,172.0,"Occasional, Low-Spend"
13069.0,24,4436.12,245.0,185.0,"Regular, Low-Spend"
13070.0,1,228.8,110.0,229.0,"Occasional, Low-Spend"
13072.0,1,177.15,69.0,177.0,"Occasional, Low-Spend"
13075.0,1,919.61,485.0,920.0,"Occasional, Moderate-Spend"
13077.0,4,729.27,216.0,182.0,"Occasional, Low-Spend"
13078.0,26,12627.94,217.0,486.0,"Regular, Low-Spend"
13079.0,5,220.1,12.0,44.0,"Occasional, Low-Spend"
13080.0,1,58.08,120.0,58.0,"Occasional, Low-Spend"
13081.0,11,28337.38,1733.0,2576.0,"Infrequent, High-Spend"
13082.0,9,3613.63,480.0,402.0,"Occasional, Low-Spend"
13083.0,2,303.75,94.0,152.0,"Occasional, Low-Spend"
13085.0,2,416.08,108.0,208.0,"Occasional, Low-Spend"
13089.0,97,58825.83,320.0,606.0,"Frequent, Moderate-Spend"
13090.0,14,8910.82,162.0,636.0,"Regular, Low-Spend"
13091.0,1,345.82,466.0,346.0,"Occasional, Low-Spend"
13092.0,5,477.83,56.0,96.0,"Occasional, Low-Spend"
13093.0,8,7832.47,495.0,979.0,"Occasional, Moderate-Spend"
13094.0,12,1927.32,143.0,161.0,"Occasional, Low-Spend"
13095.0,1,74.4,144.0,74.0,"Occasional, Low-Spend"
13097.0,10,6010.42,236.0,601.0,"Occasional, Low-Spend"
13098.0,28,28882.44,570.0,1032.0,"Regular, Low-Spend"
13099.0,1,207.36,288.0,207.0,"Occasional, Low-Spend"
13101.0,1,101.19,113.0,101.0,"Occasional, Low-Spend"
13102.0,24,6424.09,175.0,268.0,"Regular, Low-Spend"
13103.0,1,243.94,82.0,244.0,"Occasional, Low-Spend"
13104.0,6,1098.48,84.0,183.0,"Occasional, Low-Spend"
13106.0,1,76.5,18.0,76.0,"Occasional, Low-Spend"
13107.0,4,1531.6200000000001,323.0,383.0,"Occasional, Low-Spend"
13108.0,1,350.06,298.0,350.0,"Occasional, Low-Spend"
13109.0,2,786.54,260.0,393.0,"Occasional, Low-Spend"
13110.0,7,1488.67,55.0,213.0,"Occasional, Low-Spend"
13113.0,24,12245.96,127.0,510.0,"Regular, Low-Spend"
13115.0,4,2294.78,392.0,574.0,"Occasional, Low-Spend"
13116.0,1,501.14,291.0,501.0,"Occasional, Low-Spend"
13117.0,8,984.91,118.0,123.0,"Occasional, Low-Spend"
13118.0,5,1197.81,82.0,240.0,"Occasional, Low-Spend"
13120.0,1,30.6,12.0,31.0,"Occasional, Low-Spend"
13121.0,1,283.73,252.0,284.0,"Occasional, Low-Spend"
13122.0,2,922.39,292.0,461.0,"Occasional, Low-Spend"
13124.0,3,3866.33,716.0,1289.0,"Occasional, Moderate-Spend"
13126.0,8,2099.64,268.0,262.0,"Occasional, Low-Spend"
13127.0,1,259.17,127.0,259.0,"Occasional, Low-Spend"
13130.0,1,64.0,32.0,64.0,"Occasional, Low-Spend"
13131.0,3,1073.3,149.0,358.0,"Occasional, Low-Spend"
13132.0,1,77.3,20.0,77.0,"Occasional, Low-Spend"
13133.0,2,109.8,16.0,55.0,"Occasional, Low-Spend"
13134.0,4,1793.58,265.0,448.0,"Occasional, Low-Spend"
13136.0,5,2607.61,266.0,522.0,"Occasional, Low-Spend"
13137.0,8,3650.41,278.0,456.0,"Occasional, Low-Spend"
13138.0,6,962.39,79.0,160.0,"Occasional, Low-Spend"
13139.0,7,5064.9400000000005,346.0,724.0,"Occasional, Moderate-Spend"
13140.0,3,423.72,62.0,141.0,"Occasional, Low-Spend"
13141.0,5,2388.75,310.0,478.0,"Occasional, Low-Spend"
13142.0,1,307.09000000000003,258.0,307.0,"Occasional, Low-Spend"
13144.0,1,110.95,21.0,111.0,"Occasional, Low-Spend"
13145.0,4,618.52,36.0,155.0,"Occasional, Low-Spend"
13146.0,1,228.91,154.0,229.0,"Occasional, Low-Spend"
13147.0,4,712.8,36.0,178.0,"Occasional, Low-Spend"
13148.0,12,3707.12,165.0,309.0,"Occasional, Low-Spend"
13149.0,4,1676.06,320.0,419.0,"Occasional, Low-Spend"
13151.0,1,1257.87,363.0,1258.0,"Occasional, Moderate-Spend"
13153.0,1,486.22,418.0,486.0,"Occasional, Low-Spend"
13155.0,4,971.76,124.0,243.0,"Occasional, Low-Spend"
13157.0,4,1741.22,360.0,435.0,"Occasional, Low-Spend"
13158.0,4,1201.06,196.0,300.0,"Occasional, Low-Spend"
13159.0,4,1437.85,265.0,359.0,"Occasional, Low-Spend"
13160.0,1,91.8,56.0,92.0,"Occasional, Low-Spend"
13161.0,1,112.75,29.0,113.0,"Occasional, Low-Spend"
13162.0,4,1688.29,428.0,422.0,"Occasional, Low-Spend"
13165.0,2,1021.48,688.0,511.0,"Occasional, Moderate-Spend"
13166.0,1,417.2,216.0,417.0,"Occasional, Low-Spend"
13167.0,4,791.33,196.0,198.0,"Occasional, Low-Spend"
13168.0,4,1319.19,170.0,330.0,"Occasional, Low-Spend"
13169.0,2,712.88,136.0,356.0,"Occasional, Low-Spend"
13170.0,1,116.00999999999999,147.0,116.0,"Occasional, Low-Spend"
13171.0,3,468.41,76.0,156.0,"Occasional, Low-Spend"
13173.0,2,353.65000000000003,138.0,177.0,"Occasional, Low-Spend"
13174.0,3,2817.03,465.0,939.0,"Occasional, Moderate-Spend"
13176.0,1,492.84,453.0,493.0,"Occasional, Low-Spend"
13177.0,1,282.45,91.0,282.0,"Occasional, Low-Spend"
13178.0,11,5725.47,325.0,520.0,"Regular, Low-Spend"
13182.0,1,121.18,201.0,121.0,"Occasional, Low-Spend"
13183.0,9,3957.7799999999997,245.0,440.0,"Occasional, Low-Spend"
13184.0,10,1701.29,169.0,170.0,"Occasional, Low-Spend"
13185.0,1,71.4,12.0,71.0,"Occasional, Low-Spend"
13186.0,3,1575.89,273.0,525.0,"Occasional, Low-Spend"
13187.0,1,236.02,95.0,236.0,"Occasional, Low-Spend"
13188.0,1,114.6,25.0,115.0,"Occasional, Low-Spend"
13189.0,2,260.68,421.0,130.0,"Occasional, Low-Spend"
13192.0,2,911.94,298.0,456.0,"Occasional, Low-Spend"
13193.0,1,117.88,50.0,118.0,"Occasional, Low-Spend"
13194.0,1,60.7,26.0,61.0,"Occasional, Low-Spend"
13196.0,4,1797.78,306.0,449.0,"Occasional, Low-Spend"
13198.0,6,3401.24,441.0,567.0,"Occasional, Moderate-Spend"
13199.0,38,9817.12,163.0,258.0,"Regular, Low-Spend"
13200.0,4,870.09,129.0,218.0,"Occasional, Low-Spend"
13203.0,4,869.46,200.0,217.0,"Occasional, Low-Spend"
13207.0,2,250.26000000000002,65.0,125.0,"Occasional, Low-Spend"
13208.0,6,1223.9,134.0,204.0,"Occasional, Low-Spend"
13209.0,8,5891.61,532.0,736.0,"Occasional, Moderate-Spend"
13210.0,1,353.48,316.0,353.0,"Occasional, Low-Spend"
13211.0,3,1197.42,291.0,399.0,"Occasional, Low-Spend"
13212.0,3,788.08,103.0,263.0,"Occasional, Low-Spend"
13213.0,5,1520.58,272.0,304.0,"Occasional, Low-Spend"
13216.0,1,333.74,297.0,334.0,"Occasional, Low-Spend"
13217.0,3,533.98,87.0,178.0,"Occasional, Low-Spend"
13218.0,1,62.64,88.0,63.0,"Occasional, Low-Spend"
13220.0,4,819.2900000000001,49.0,205.0,"Occasional, Low-Spend"
13221.0,2,847.41,122.0,424.0,"Occasional, Low-Spend"
13223.0,2,163.2,44.0,82.0,"Occasional, Low-Spend"
13224.0,2,2155.95,759.0,1078.0,"Occasional, Moderate-Spend"
13225.0,7,6463.84,488.0,923.0,"Occasional, Moderate-Spend"
13226.0,1,108.21000000000001,80.0,108.0,"Occasional, Low-Spend"
13227.0,1,257.7,99.0,258.0,"Occasional, Low-Spend"
13228.0,1,358.0,200.0,358.0,"Occasional, Low-Spend"
13229.0,1,160.95,63.0,161.0,"Occasional, Low-Spend"
13230.0,14,2806.97,119.0,200.0,"Regular, Low-Spend"
13232.0,7,1357.6,111.0,194.0,"Occasional, Low-Spend"
13233.0,2,605.12,502.0,303.0,"Occasional, Low-Spend"
13235.0,1,1031.07,441.0,1031.0,"Occasional, Moderate-Spend"
13236.0,2,744.85,208.0,372.0,"Occasional, Low-Spend"
13238.0,4,700.73,74.0,175.0,"Occasional, Low-Spend"
13239.0,1,329.56,327.0,330.0,"Occasional, Low-Spend"
13240.0,4,663.65,74.0,166.0,"Occasional, Low-Spend"
13242.0,3,270.40000000000003,43.0,90.0,"Occasional, Low-Spend"
13243.0,1,600.07,233.0,600.0,"Occasional, Low-Spend"
13244.0,1,121.74000000000001,38.0,122.0,"Occasional, Low-Spend"
13245.0,1,430.5,125.0,430.0,"Occasional, Low-Spend"
13246.0,6,1987.3,267.0,331.0,"Occasional, Low-Spend"
13247.0,4,501.12,82.0,125.0,"Occasional, Low-Spend"
13248.0,2,465.68,152.0,233.0,"Occasional, Low-Spend"
13249.0,3,711.41,182.0,237.0,"Occasional, Low-Spend"
13253.0,2,1030.4,786.0,515.0,"Occasional, Moderate-Spend"
13255.0,2,399.51,88.0,200.0,"Occasional, Low-Spend"
13258.0,3,698.5799999999999,96.0,233.0,"Occasional, Low-Spend"
13259.0,1,292.32,132.0,292.0,"Occasional, Low-Spend"
13260.0,1,557.62,142.0,558.0,"Occasional, Low-Spend"
13261.0,2,944.1,105.0,472.0,"Occasional, Low-Spend"
13262.0,1,200.29,125.0,200.0,"Occasional, Low-Spend"
13263.0,35,7454.07,137.0,213.0,"Regular, Low-Spend"
13265.0,5,2107.66,350.0,422.0,"Occasional, Low-Spend"
13266.0,12,3834.2599999999998,369.0,320.0,"Regular, Low-Spend"
13267.0,19,4521.49,104.0,238.0,"Regular, Low-Spend"
13268.0,11,3214.69,333.0,292.0,"Occasional, Low-Spend"
13269.0,15,5346.23,234.0,356.0,"Regular, Low-Spend"
13270.0,1,590.0,200.0,590.0,"Occasional, Low-Spend"
13271.0,1,217.38,253.0,217.0,"Occasional, Low-Spend"
13272.0,2,276.56,48.0,138.0,"Occasional, Low-Spend"
13273.0,1,138.98,153.0,139.0,"Occasional, Low-Spend"
13276.0,2,590.93,80.0,295.0,"Occasional, Low-Spend"
13277.0,4,258.4,44.0,65.0,"Occasional, Low-Spend"
13278.0,1,542.73,537.0,543.0,"Occasional, Moderate-Spend"
13279.0,1,137.75,73.0,138.0,"Occasional, Low-Spend"
13280.0,3,814.86,174.0,272.0,"Occasional, Low-Spend"
13282.0,3,1132.1399999999999,102.0,377.0,"Occasional, Low-Spend"
13283.0,2,93.66,45.0,47.0,"Occasional, Low-Spend"
13284.0,1,201.19,91.0,201.0,"Occasional, Low-Spend"
13285.0,4,2709.12,513.0,677.0,"Occasional, Moderate-Spend"
13291.0,1,361.11,233.0,361.0,"Occasional, Low-Spend"
13292.0,2,578.94,174.0,289.0,"Occasional, Low-Spend"
13294.0,2,873.74,226.0,437.0,"Occasional, Low-Spend"
13295.0,1,201.2,82.0,201.0,"Occasional, Low-Spend"
13296.0,1,87.4,78.0,87.0,"Occasional, Low-Spend"
13297.0,4,2089.85,241.0,522.0,"Occasional, Low-Spend"
13298.0,1,360.0,96.0,360.0,"Occasional, Low-Spend"
13299.0,1,142.5,30.0,142.0,"Occasional, Low-Spend"
13300.0,1,371.89,203.0,372.0,"Occasional, Low-Spend"
13301.0,4,618.09,86.0,155.0,"Occasional, Low-Spend"
13302.0,1,63.75,5.0,64.0,"Occasional, Low-Spend"
13304.0,1,300.42,238.0,300.0,"Occasional, Low-Spend"
13305.0,10,2000.86,123.0,200.0,"Occasional, Low-Spend"
13307.0,1,15.0,4.0,15.0,"Occasional, Low-Spend"
13308.0,3,1385.51,281.0,462.0,"Occasional, Low-Spend"
13309.0,5,1456.79,309.0,291.0,"Occasional, Low-Spend"
13310.0,3,1132.03,196.0,377.0,"Occasional, Low-Spend"
13311.0,2,598.5699999999999,152.0,299.0,"Occasional, Low-Spend"
13313.0,5,1555.32,170.0,311.0,"Occasional, Low-Spend"
13314.0,3,775.9399999999999,187.0,259.0,"Occasional, Low-Spend"
13316.0,4,5977.73,1737.0,1494.0,"Occasional, Moderate-Spend"
13317.0,6,2273.68,172.0,379.0,"Occasional, Low-Spend"
13318.0,3,640.76,101.0,214.0,"Occasional, Low-Spend"
13319.0,26,10845.55,182.0,417.0,"Regular, Low-Spend"
13320.0,4,1548.7,274.0,387.0,"Occasional, Low-Spend"
13321.0,2,567.36,186.0,284.0,"Occasional, Low-Spend"
13322.0,1,199.48000000000002,117.0,199.0,"Occasional, Low-Spend"
13323.0,5,787.85,35.0,158.0,"Occasional, Low-Spend"
13324.0,10,7121.95,520.0,712.0,"Occasional, Moderate-Spend"
13325.0,1,675.3,240.0,675.0,"Occasional, Low-Spend"
13327.0,8,3627.77,200.0,453.0,"Occasional, Low-Spend"
13328.0,1,1308.48,680.0,1308.0,"Occasional, Moderate-Spend"
13329.0,2,789.0,232.0,394.0,"Occasional, Low-Spend"
13330.0,3,1140.93,250.0,380.0,"Occasional, Low-Spend"
13332.0,1,350.9,179.0,351.0,"Occasional, Low-Spend"
13334.0,3,3536.82,591.0,1179.0,"Occasional, Moderate-Spend"
13336.0,1,795.12,559.0,795.0,"Occasional, Moderate-Spend"
13338.0,1,487.02,256.0,487.0,"Occasional, Low-Spend"
13339.0,1,860.12,326.0,860.0,"Occasional, Moderate-Spend"
13340.0,7,10736.48,824.0,1534.0,"Occasional, Moderate-Spend"
13341.0,1,775.85,301.0,776.0,"Occasional, Moderate-Spend"
13343.0,1,353.43,135.0,353.0,"Occasional, Low-Spend"
13344.0,3,2543.72,324.0,848.0,"Occasional, Moderate-Spend"
13345.0,1,389.5,141.0,390.0,"Occasional, Low-Spend"
13347.0,1,341.36,205.0,341.0,"Occasional, Low-Spend"
13348.0,1,233.76,136.0,234.0,"Occasional, Low-Spend"
13349.0,1,247.32,225.0,247.0,"Occasional, Low-Spend"
13350.0,2,979.12,144.0,490.0,"Occasional, Low-Spend"
13351.0,1,373.94,117.0,374.0,"Occasional, Low-Spend"
13352.0,1,397.98,321.0,398.0,"Occasional, Low-Spend"
13354.0,1,743.53,604.0,744.0,"Occasional, Moderate-Spend"
13355.0,1,674.7,314.0,675.0,"Occasional, Low-Spend"
13356.0,1,768.24,325.0,768.0,"Occasional, Moderate-Spend"
13357.0,1,609.95,322.0,610.0,"Occasional, Low-Spend"
13358.0,1,439.03,285.0,439.0,"Occasional, Low-Spend"
13359.0,1,439.56,161.0,440.0,"Occasional, Low-Spend"
13362.0,4,3090.74,346.0,773.0,"Occasional, Moderate-Spend"
13363.0,2,992.5,355.0,496.0,"Occasional, Low-Spend"
13364.0,1,134.96,71.0,135.0,"Occasional, Low-Spend"
13365.0,2,2225.37,624.0,1113.0,"Occasional, Moderate-Spend"
13366.0,1,56.16,144.0,56.0,"Occasional, Low-Spend"
13368.0,2,623.4,164.0,312.0,"Occasional, Low-Spend"
13369.0,1,308.28,149.0,308.0,"Occasional, Low-Spend"
13370.0,1,754.87,343.0,755.0,"Occasional, Moderate-Spend"
13372.0,1,378.64,159.0,379.0,"Occasional, Low-Spend"
13373.0,3,3312.25,550.0,1104.0,"Occasional, Moderate-Spend"
13375.0,1,778.65,442.0,779.0,"Occasional, Moderate-Spend"
13376.0,3,1019.76,164.0,340.0,"Occasional, Low-Spend"
13379.0,3,572.56,200.0,191.0,"Occasional, Low-Spend"
13381.0,6,3639.31,338.0,607.0,"Occasional, Low-Spend"
13382.0,1,222.99,131.0,223.0,"Occasional, Low-Spend"
13384.0,7,4151.93,346.0,593.0,"Occasional, Low-Spend"
13385.0,1,534.57,281.0,535.0,"Occasional, Low-Spend"
13388.0,2,677.1,141.0,339.0,"Occasional, Low-Spend"
13389.0,3,797.96,143.0,266.0,"Occasional, Low-Spend"
13390.0,1,544.08,224.0,544.0,"Occasional, Low-Spend"
13391.0,1,59.8,4.0,60.0,"Occasional, Low-Spend"
13394.0,8,2520.02,299.0,315.0,"Occasional, Low-Spend"
13395.0,1,307.72,336.0,308.0,"Occasional, Low-Spend"
13396.0,2,1360.99,300.0,680.0,"Occasional, Low-Spend"
13397.0,5,1544.13,86.0,309.0,"Occasional, Low-Spend"
13398.0,1,457.34000000000003,281.0,457.0,"Occasional, Low-Spend"
13402.0,2,621.23,240.0,311.0,"Occasional, Low-Spend"
13403.0,1,75.0,44.0,75.0,"Occasional, Low-Spend"
13404.0,2,252.49,56.0,126.0,"Occasional, Low-Spend"
13405.0,3,572.45,55.0,191.0,"Occasional, Low-Spend"
13408.0,62,28117.04,262.0,454.0,"Regular, Low-Spend"
13410.0,5,1003.06,104.0,201.0,"Occasional, Low-Spend"
13411.0,1,213.55,72.0,214.0,"Occasional, Low-Spend"
13414.0,3,1390.5,525.0,464.0,"Occasional, Moderate-Spend"
13416.0,2,712.5,71.0,356.0,"Occasional, Low-Spend"
13417.0,2,640.83,81.0,320.0,"Occasional, Low-Spend"
13418.0,18,6127.43,218.0,340.0,"Regular, Low-Spend"
13419.0,1,221.06,275.0,221.0,"Occasional, Low-Spend"
13420.0,2,159.85,50.0,80.0,"Occasional, Low-Spend"
13421.0,2,1851.08,590.0,926.0,"Occasional, Moderate-Spend"
13422.0,1,2626.3,1326.0,2626.0,"Infrequent, High-Spend"
13425.0,3,1624.21,374.0,541.0,"Occasional, Low-Spend"
13426.0,10,3641.32,224.0,364.0,"Occasional, Low-Spend"
13427.0,3,582.6,182.0,194.0,"Occasional, Low-Spend"
13428.0,1,218.47,156.0,218.0,"Occasional, Low-Spend"
13429.0,4,1006.8,348.0,252.0,"Occasional, Low-Spend"
13430.0,2,679.45,376.0,340.0,"Occasional, Low-Spend"
13431.0,2,1269.1,336.0,635.0,"Occasional, Low-Spend"
13434.0,2,534.24,150.0,267.0,"Occasional, Low-Spend"
13435.0,7,3809.89,304.0,544.0,"Occasional, Low-Spend"
13436.0,1,196.89,76.0,197.0,"Occasional, Low-Spend"
13437.0,7,3408.06,183.0,487.0,"Occasional, Low-Spend"
13439.0,1,283.71,242.0,284.0,"Occasional, Low-Spend"
